timestamp,size
55458.568,100
55458.614,1000
55458.615,100
55458.728,1100
55458.84,1100
55458.954,1100
55459.066,1000
55459.067,100
55459.146,1300
55459.409,700
55459.411,100
55462.196,100
55463.147,100
55465.242,100
55467.387,5100
55467.42,100
55467.498,1000
55467.499,100
55468.215,100
55468.218,100
55469.362,700
55469.51,300
55469.536,100
55469.649,100
55469.745,600
55469.748,100
55469.761,100
55469.887,200
55469.903,1000
55469.909,100
55469.997,300
55470.142,100
55470.26,100
55470.35,100
55470.529,100
55471.452,100
55471.456,100
55472.156,100
55472.16,100
55475.536,500
55475.537,100
55476.144,100
55476.407,100
55478.977,300
55480.289,200
55481.214,100
55481.274,100
55481.339,100
55482.486,100
55482.999,100
55485.277,100
55486.346,100
55487.906,100
55488.761,100
55491.359,100
55491.76,100
55495.184,100
55497.11,100
55498.658,100
55498.83,200
55499.762,100
55500.185,500
55500.188,5500
55500.191,200
55500.267,100
55500.397,100
55500.746,19800
55500.748,1900
55500.798,100
55500.875,100
55501.037,100
55501.286,100
55501.39,100
55501.554,100
55501.557,100
55501.853,100
55502.01,100
55505.53,100
55506.03,800
55506.19,100
55506.377,5100
55506.381,100
55506.511,100
55506.81,100
55507.204,1900
55507.774,100
55507.972,100
55508.481,100
55509.869,100
55510.853,28600
55510.855,2200
55510.86,2200
55510.864,2200
55511.967,2600
55511.984,2800
55512.217,400
55514.188,900
55514.247,19800
55514.283,1300
55514.292,700
55514.371,7300
55514.376,100
55514.397,200
55514.399,300
55514.43,7300
55514.453,1000
55514.458,100
55514.472,4500
55514.567,200
55514.668,100
55514.771,1800
55514.905,200
55515.032,100
55515.067,100
55515.223,7800
55515.241,600
55515.251,1600
55515.414,900
55515.427,1000
55515.432,5900
55515.489,900
55515.505,100
55515.506,100
55515.821,900
55515.829,100
55515.928,3100
55516.047,200
55516.162,100
55516.362,6800
55516.373,400
55516.377,2800
55516.379,100
55516.64,100
55516.652,19500
55516.888,5000
55516.889,100
55516.906,1000
55516.939,300
55517.037,700
55517.116,6800
55517.128,100
55517.173,2700
55517.181,100
55517.184,3800
55517.189,3400
55517.374,100
55517.623,100
55517.796,100
55517.868,100
55518.068,3400
55518.122,100
55518.348,100
55518.385,100
55518.572,100
55518.574,100
55518.786,100
55518.923,6600
55519.038,100
55519.124,3400
55519.134,200
55519.144,1300
55519.319,200
55519.341,400
55519.5,3000
55519.552,100
55519.733,6500
55519.839,100
55519.927,2600
55519.972,6100
55519.977,6800
55519.99,400
55519.995,800
55520.024,100
55520.125,100
55520.157,1600
55520.175,3000
55520.329,100
55520.385,200
55520.4,9800
55520.545,100
55520.613,700
55520.68,700
55520.749,7000
55520.776,100
55520.778,100
55520.935,3400
55520.953,6600
55521.049,100
55521.119,3400
55521.133,6600
55521.311,1400
55521.315,100
55521.369,4300
55521.544,10000
55521.552,100
55521.574,100
55521.699,100
55521.756,9900
55521.81,100
55521.944,400
55521.95,100
55522.022,9600
55522.025,100
55522.179,1200
55522.185,500
55522.189,2600
55522.193,3900
55522.197,1800
55522.238,100
55522.246,3200
55522.3,6800
55522.402,200
55522.501,5000
55522.516,5000
55522.713,500
55522.733,9500
55522.903,19800
55522.909,5000
55522.921,1300
55522.942,400
55522.965,9600
55522.973,3500
55523.162,500
55523.2,4400
55523.247,3500
55523.264,1300
55523.487,500
55523.86,100
55523.864,2400
55524.262,200
55524.428,100
55524.763,100
55525.273,1300
55525.378,1600
55525.389,100
55525.556,9500
55525.684,100
55525.747,1500
55525.809,8500
55526.053,600
55526.096,9400
55526.289,500
55526.321,9500
55526.35,100
55526.546,100
55526.58,4400
55526.604,4400
55526.64,100
55526.786,200
55526.822,300
55526.823,100
55526.825,700
55526.995,3200
55527.055,100
55527.186,100
55527.284,100
55527.409,5300
55527.497,1300
55527.537,1300
55527.541,100
55527.781,7200
55527.857,100
55527.939,1900
55527.987,1200
55528.015,1300
55528.067,100
55528.22,15000
55528.26,400
55528.273,1500
55528.276,100
55528.371,1300
55528.502,3600
55528.507,100
55528.519,900
55528.545,1400
55528.553,1000
55528.599,800
55528.662,2200
55528.758,1300
55528.762,200
55528.806,100
55529.027,100
55529.057,5000
55529.252,5000
55529.256,100
55529.269,1800
55529.271,900
55529.282,500
55529.283,400
55529.329,1500
55529.333,1400
55529.386,1400
55529.389,900
55529.404,600
55529.454,6700
55529.482,200
55529.484,2800
55529.485,100
55529.487,3600
55529.494,500
55529.498,100
55529.502,3500
55529.506,3700
55529.509,5800
55529.514,100
55529.636,1400
55529.644,2700
55529.645,400
55529.699,100
55529.828,700
55529.884,1300
55529.92,100
55530.042,600
55530.087,2600
55530.228,100
55530.233,1000
55530.234,300
55530.237,900
55530.274,500
55530.282,1300
55530.294,400
55530.297,1300
55530.338,4800
55530.394,3000
55530.457,100
55530.71,100
55530.739,2500
55530.927,100
55530.934,1400
55530.939,2200
55531.151,100
55531.162,5000
55531.177,800
55531.178,1300
55531.191,5000
55531.321,1400
55531.35,1400
55531.373,100
55531.476,1400
55531.556,1300
55531.592,500
55531.596,100
55531.838,100
55531.886,700
55531.922,1300
55531.923,2300
55532.008,600
55532.065,100
55532.082,1300
55532.098,700
55532.111,100
55532.112,5000
55532.13,200
55532.299,100
55532.304,1300
55532.311,1000
55532.313,1400
55532.318,200
55532.323,1300
55532.369,900
55532.37,3600
55532.377,700
55532.38,2500
55532.391,3000
55532.393,14300
55532.44,3200
55532.442,100
55532.447,200
55532.452,2700
55532.463,7000
55532.564,100
55532.62,1200
55532.769,2900
55532.783,100
55533.001,100
55533.059,1200
55533.093,100
55533.138,100
55533.164,100
55533.218,100
55533.386,1300
55533.391,400
55533.444,100
55533.511,1300
55533.515,900
55533.519,500
55533.522,500
55533.551,4200
55533.587,100
55533.635,400
55533.667,100
55533.7,1000
55533.751,400
55533.776,1300
55533.812,6200
55533.904,100
55533.914,1100
55533.962,1400
55533.982,300
55533.992,6500
55534.06,1400
55534.067,900
55534.121,1300
55534.153,100
55534.167,400
55534.293,700
55534.324,1300
55534.346,400
55534.367,100
55534.449,500
55534.456,600
55534.464,6000
55534.503,1400
55534.51,3600
55534.566,1600
55534.586,100
55534.641,2800
55534.655,1000
55534.658,3000
55534.661,1400
55534.673,2900
55534.684,1700
55534.696,1300
55534.732,500
55534.736,200
55534.766,2000
55534.782,2000
55534.836,300
55534.857,2600
55534.858,1300
55534.862,400
55534.864,100
55534.865,200
55534.871,3400
55535.033,4200
55535.055,100
55535.167,700
55535.177,1300
55535.24,1300
55535.283,1300
55535.292,100
55535.294,4100
55535.301,1300
55535.316,2900
55535.334,1600
55535.384,15000
55535.507,1400
55535.512,2600
55535.534,1100
55535.554,1300
55535.558,20000
55535.603,2300
55535.646,100
55535.8,600
55535.819,200
55535.821,100
55535.917,1300
55535.927,7100
55535.928,800
55536.013,1300
55536.069,1500
55536.14,100
55536.225,700
55536.3,1300
55536.35,1300
55536.36,100
55536.377,900
55536.517,2400
55536.607,100
55536.662,1300
55536.664,800
55536.735,1300
55536.743,1200
55536.768,700
55536.827,100
55536.911,600
55537.031,1300
55537.065,800
55537.068,100
55537.098,1300
55537.141,900
55537.229,300
55537.275,200
55537.277,100
55537.491,100
55537.705,100
55537.727,500
55537.761,2600
55537.793,1300
55537.904,600
55537.907,2700
55537.919,200
55537.921,100
55537.922,100
55537.929,4300
55538.425,100
55538.675,100
55538.932,1200
55538.935,100
55539.21,100
55539.446,1000
55539.449,100
55539.681,100
55539.952,100
55539.995,100
55540.231,100
55540.438,100
55540.512,3600
55540.652,100
55540.865,100
55541.095,100
55541.371,100
55541.702,100
55541.985,100
55542.502,100
55542.704,200
55542.706,400
55542.828,100
55543.106,100
55543.347,100
55543.567,100
55543.81,100
55544.238,100
55544.457,100
55544.673,100
55544.918,100
55545.156,100
55545.407,100
55545.71,100
55545.972,100
55546.232,100
55546.463,100
55546.464,100
55546.716,100
55546.958,100
55547.161,100
55547.377,100
55547.401,29100
55547.569,100
55547.778,100
55548.269,100
55548.27,100
55548.48,100
55548.714,100
55548.991,100
55549.37,100
55549.654,100
55549.995,100
55550.213,100
55550.42,100
55550.49,800
55550.512,1400
55550.514,1400
55550.672,100
55550.79,200
55550.947,100
55551.718,1300
55551.771,100
55552.821,100
55552.846,1700
55555.23,20000
55555.418,1400
55555.423,1700
55559.243,100
55560.117,300
55561.922,100
55562.183,1000
55562.912,10200
55562.947,900
55562.993,100
55563.02,400
55563.022,3100
55563.087,400
55563.117,1700
55563.133,2600
55563.618,1700
55563.811,800
55565.762,100
55567.05,300
55568.599,50400
55568.904,100
55568.957,1300
55569.016,100
55571.18,200
55572.104,100
55574.148,400
55574.15,1700
55574.194,100
55576.189,2700
55577.179,400
55577.908,1000
55578.235,200
55578.457,100
55579.089,500
55580.134,200
55583.012,1000
55584.784,10000
55584.89,100
55587.698,100
55588.057,200
55588.297,600
55590.921,2100
55591.255,100
55593.701,500
55595.198,100
55595.203,100
55597.714,100
55600.326,400
55602.155,200
55602.184,1200
55602.189,500
55602.201,500
55602.207,500
55602.209,500
55602.215,100
55602.22,1400
55602.225,3500
55602.234,100
55603.264,2200
55603.5,300
55603.673,200
55604.118,100
55605.53,100
55606.043,200
55610.46,100
55610.746,100
55610.861,100
55610.863,100
55611.001,500
55612.678,200
55616.932,100
55617.619,100
55620.205,200
55620.758,100
55623.396,100
55623.431,100
55629.671,2000
55629.674,100
55630.734,1600
55630.741,400
55635.848,100
55636.081,100
55638.149,100
55640.575,300
55642.738,100
55643.552,2000
55644.494,14300
55644.499,6200
55644.5,2500
55644.501,100
55644.504,2500
55644.507,3100
55644.512,2500
55644.519,100
55644.526,100
55644.528,100
55647.259,100
55648.913,100
55652.06,100
55655.369,100
55659.34,100
55660.089,300
55661.754,100
55666.714,2600
55666.723,200
55666.728,2400
55666.735,4700
55666.741,100
55667.219,100
55667.39,200
55667.654,5000
55668.109,100
55672.037,1100
55672.125,100
55673.233,100
55673.313,100
55673.355,1400
55673.361,100
55673.366,3300
55673.373,5200
55674.626,100
55675.09,3700
55675.151,7300
55675.465,2200
55677.52,30900
55677.704,100
55677.803,400
55680.407,2500
55680.908,100
55682.708,100
55684.774,5200
55687.139,6100
55687.14,1200
55687.141,200
55687.334,100
55688.607,6600
55689.648,9200
55691.738,100
55692.65,100
55693.741,100
55694.916,800
55695.04,400
55698.269,100
55699.151,200
55700.13,100
55706.553,100
55707.047,100
55710.841,100
55711.622,100
55712.417,500
55713.008,100
55714.074,100
55715.273,1400
55715.628,200
55716.642,200
55719.338,100
55720.481,500
55721.721,100
55722.271,1100
55722.435,300
55722.67,100
55723.795,100
55725.766,100
55731.146,200
55732.169,100
55735.678,100
55738.788,100
55740.229,100
55740.238,300
55740.241,3100
55740.432,3000
55740.434,9800
55740.773,100
55741.077,100
55744.963,100
55746.686,200
55751.776,100
55754.985,100
55755.579,100
55755.708,100
55755.808,100
55755.954,200
55757.789,100
55764.219,100
55764.282,100
55770.603,100
55771.153,4000
55771.287,100
55771.537,900
55771.652,9500
55771.704,100
55771.773,1600
55774.105,2000
55777.059,100
55780.446,200
55783.415,100
55785.59,100
55786.184,500
55786.297,300
55786.375,200
55786.408,2900
55786.556,300
55786.783,1800
55789.808,100
55792.694,100
55794.439,5900
55794.587,500
55795.248,1000
55796.247,100
55797.985,1300
55798.28,3000
55800.172,2900
55802.754,100
55804.179,10000
55806.306,100
55807.559,500
55809.155,100
55812.228,100
55815.166,18600
55815.463,100
55816.892,7400
55821.842,100
55823.744,500
55824.672,1300
55824.676,7700
55824.683,1300
55825.741,1500
55826.254,100
55828.343,100
55834.142,2600
55834.765,100
55835.934,100
55840.084,200
55840.894,100
55841.109,100
55841.907,3000
55843.905,1900
55845.563,100
55847.828,100
55847.934,100
55852.208,100
55852.24,100
55853.88,100
55854.889,100
55854.892,100
55854.982,20000
55860.319,100
55860.486,600
55860.488,5400
55860.495,200
55861.033,100
55862.818,2300
55864.005,200
55866.791,100
55873.198,100
55873.517,200
55875.567,100
55877.177,9600
55878.58,100
55878.708,200
55879.555,100
55880.201,400
55883.219,100
55884.967,1300
55885.898,100
55892.344,100
55897.523,200
55897.546,100
55898.921,100
55900.142,200
55904.334,100
55905.113,100
55905.217,100
55906.434,100
55907.365,100
55911.604,100
55911.607,100
55917.906,100
55919.511,300
55920.319,200
55920.322,2200
55924.342,100
55925.391,100
55926.464,3500
55926.476,100
55926.482,3600
55926.489,2700
55927.749,200
55930.782,100
55933.658,11800
55937.155,100
55939.463,200
55940.113,300
55941.583,300
55942.786,100
55943.662,100
55949.957,100
55952.776,100
55956.353,100
55956.941,200
55959.002,100
55959.508,200
55959.839,100
55959.918,26800
55960.515,400
55961.094,100
55963.101,100
55965.324,200
55966.914,100
55967.585,300
55967.657,100
55967.911,200
55968.204,100
55968.55,100
55969.565,100
55970.368,1300
55973.474,100
55973.532,100
55973.875,100
55975.306,100
55975.619,100
55976.837,10900
55977.425,1300
55977.44,800
55977.575,300
55978.319,2200
55978.384,2200
55978.386,900
55979.887,100
55980.266,200
55980.277,600
55980.279,7600
55980.412,100
55980.44,5000
55980.791,100
55980.926,100
55982.072,100
55983.471,100
55985.37,2500
55988.438,100
55988.442,100
55990.518,100
55994.726,37200
55994.822,100
55997.032,100
56000.577,200
56001.285,100
56002.264,100
56006.228,300
56006.352,500
56006.382,300
56006.635,100
56006.769,100
56007.781,100
56009.225,100
56010.586,100
56014.211,100
56016.341,100
56016.604,300
56017.423,100
56017.481,100
56018.139,1300
56019.237,4900
56019.252,1300
56019.491,300
56020.343,100
56020.453,600
56020.456,100
56021.534,100
56023.33,100
56026.926,100
56032.401,200
56033.238,100
56034.07,100
56037.483,100
56040.003,100
56040.395,6200
56040.404,400
56040.416,100
56041.172,100
56046.009,100
56047.726,200
56051.604,100
56052.43,100
56058.675,100
56059.185,100
56060.445,600
56062.694,200
56065.284,100
56065.616,100
56066.481,1000
56066.906,23500
56067.152,800
56071.951,100
56076.038,200
56078.081,100
56078.087,100
56078.12,100
56080.569,400
56084.629,100
56084.987,100
56085.166,100
56091.0,100
56092.048,100
56095.014,200
56097.545,100
56099.083,100
56100.133,200
56100.172,300
56100.179,5500
56100.44,600
56101.083,100
56103.409,2200
56103.452,100
56103.795,100
56105.429,100
56110.138,100
56111.931,100
56113.589,100
56115.472,100
56115.542,100
56116.626,100
56119.557,100
56120.268,200
56121.618,100
56123.003,100
56127.648,100
56129.381,100
56134.554,100
56135.769,100
56136.244,200
56140.211,600
56141.172,100
56142.151,100
56145.67,100
56148.204,100
56148.543,100
56151.265,200
56154.914,100
56155.181,100
56160.2,200
56160.216,4700
56161.359,100
56162.91,4000
56166.517,200
56167.902,100
56169.251,100
56174.206,100
56175.926,100
56176.417,100
56177.328,100
56178.946,100
56180.434,300
56180.539,100
56183.387,100
56184.837,3400
56187.331,100
56190.502,200
56193.414,100
56197.696,100
56199.904,100
56200.067,100
56200.393,600
56204.694,100
56206.106,100
56206.28,100
56206.694,100
56211.493,200
56211.757,100
56211.922,100
56212.794,100
56213.031,300
56213.101,2000
56213.103,100
56215.451,2100
56218.71,100
56219.213,100
56220.317,6700
56220.374,100
56223.235,2000
56225.429,100
56226.912,100
56227.093,200
56231.776,100
56233.141,100
56235.115,8800
56238.2,100
56238.337,200
56240.079,100
56240.303,600
56244.716,100
56246.459,800
56246.462,800
56246.465,800
56246.469,300
56246.726,4100
56246.734,100
56246.738,4000
56246.744,1800
56247.191,100
56250.998,100
56254.141,100
56257.616,100
56260.63,600
56261.447,100
56263.98,100
56265.167,100
56268.318,100
56270.274,100
56275.155,800
56275.158,800
56275.161,800
56275.164,200
56275.368,100
56275.73,300
56275.757,63800
56276.747,500
56276.75,100
56276.939,1500
56277.092,2300
56280.336,600
56280.338,8600
56280.364,400
56280.815,200
56281.071,300
56282.411,100
56283.101,100
56287.538,300
56289.568,100
56289.572,100
56290.499,5500
56293.407,200
56294.369,8500
56294.471,300
56294.495,7000
56294.833,1000
56294.836,34300
56294.849,1500
56294.86,500
56294.861,300
56294.945,8000
56295.208,10000
56295.481,200
56295.574,200
56295.844,100
56297.537,500
56300.469,200
56302.324,100
56303.581,100
56308.649,100
56310.343,100
56310.471,500
56310.705,200
56312.276,800
56312.295,800
56312.299,200
56312.311,100
56315.126,100
56317.307,100
56318.759,100
56320.187,200
56321.15,100
56321.6,100
56322.281,100
56324.107,100
56324.992,100
56326.778,100
56327.13,100
56327.877,100
56328.59,100
56328.814,100
56329.353,200
56329.685,400
56329.878,100
56331.922,100
56332.918,100
56333.247,200
56334.287,100
56334.894,100
56337.49,2000
56338.869,100
56340.122,800
56340.454,2100
56340.657,100
56340.982,3600
56341.463,100
56343.162,200
56347.096,100
56347.101,100
56351.147,100
56353.091,100
56353.596,100
56354.204,20000
56354.295,100
56354.657,100
56356.09,100
56356.503,500
56356.588,2400
56357.211,200
56357.749,100
56360.067,100
56360.442,200
56363.288,100
56364.107,100
56365.121,100
56365.287,100
56366.123,100
56366.631,100
56369.086,100
56369.401,100
56370.356,100
56371.089,100
56372.166,100
56372.22,200
56372.81,100
56376.1,100
56377.299,100
56377.647,100
56378.212,300
56379.131,100
56379.358,100
56380.205,600
56380.738,100
56382.127,500
56382.137,800
56382.607,100
56383.663,200
56383.921,400
56384.1,100
56385.501,100
56388.134,100
56389.254,100
56391.22,100
56391.426,100
56391.567,100
56391.802,100
56391.992,100
56391.996,100
56392.23,100
56392.449,100
56392.795,100
56393.151,100
56393.312,100
56393.351,100
56393.739,100
56393.946,100
56394.256,100
56394.445,100
56394.712,100
56394.887,2000
56394.888,2000
56395.056,200
56395.137,100
56395.383,100
56395.524,100
56395.778,100
56396.079,100
56396.433,100
56396.639,100
56396.707,200
56397.152,100
56398.446,100
56398.516,1800
56400.146,100
56400.182,600
56400.194,300
56400.28,4300
56400.446,100
56400.845,100
56401.009,4600
56404.815,100
56406.06,500
56407.01,8000
56407.782,100
56411.232,100
56414.801,100
56417.009,300
56417.52,100
56422.702,100
56422.923,100
56423.164,100
56424.06,800
56424.064,100
56424.066,300
56425.01,1100
56428.674,100
56429.18,300
56429.181,2800
56429.186,300
56430.354,100
56435.841,100
56436.956,100
56440.414,400
56441.01,2700
56443.289,100
56443.291,100
56445.448,100
56449.609,100
56450.012,100
56450.239,100
56454.512,800
56454.517,800
56454.53,2000
56454.553,800
56454.556,200
56456.006,100
56457.263,100
56460.141,5400
56460.147,200
56460.415,600
56460.674,100
56462.479,100
56464.301,100
56468.849,100
56469.009,2100
56471.475,100
56472.268,800
56472.28,800
56472.284,300
56475.179,100
56480.359,300
56481.513,200
56481.599,100
56485.363,100
56487.983,100
56490.21,100
56491.758,2900
56492.132,2500
56492.448,100
56494.091,700
56494.754,100
56496.501,200
56499.554,100
56500.438,600
56500.821,100
56506.575,100
56507.283,100
56511.555,2000
56511.682,200
56513.638,100
56513.647,100
56514.084,1000
56515.433,800
56515.448,800
56515.451,200
56520.052,100
56520.126,5700
56520.649,200
56526.586,100
56526.589,100
56526.664,200
56528.133,500
56528.747,2200
56532.902,100
56534.009,2000
56534.862,100
56539.69,100
56545.372,300
56545.743,100
56548.966,100
56551.355,2600
56552.091,100
56554.33,200
56555.872,100
56558.57,100
56560.393,600
56561.161,100
56565.037,100
56568.182,100
56570.571,2000
56571.353,100
56571.358,500
56571.365,1100
56571.372,6500
56571.38,1900
56574.497,200
56577.752,100
56580.162,2000
56582.79,100
56584.119,100
56588.018,3900
56588.431,100
56589.391,100
56590.901,100
56591.727,100
56592.042,100
56595.428,100
56595.62,200
56596.487,100
56597.004,100
56600.452,100
56600.498,600
56600.502,100
56603.279,100
56603.439,100
56604.374,100
56604.685,800
56604.7,800
56604.703,800
56604.706,300
56606.554,100
56609.669,13600
56609.685,100
56610.342,100
56610.428,100
56610.771,100
56615.467,100
56615.55,200
56616.106,100
56617.479,100
56619.205,100
56620.133,100
56620.545,300
56620.563,4500
56620.565,4500
56620.566,600
56622.754,100
56623.399,100
56623.503,100
56623.677,100
56623.804,100
56623.983,100
56623.986,300
56624.647,100
56625.141,200
56628.996,100
56630.559,100
56630.708,200
56631.598,100
56634.287,100
56635.143,900
56635.159,800
56635.162,800
56635.165,200
56635.175,4200
56635.525,100
56635.591,2700
56636.18,100
56636.427,100
56636.642,100
56638.521,100
56640.123,600
56640.129,7400
56640.131,200
56640.298,100
56640.354,100
56641.778,100
56645.493,100
56648.436,100
56652.789,100
56654.731,100
56655.526,200
56659.687,100
56660.78,600
56661.132,100
56665.575,800
56665.579,800
56665.595,800
56665.598,300
56666.818,100
56667.582,100
56673.709,100
56674.127,100
56675.779,100
56675.931,100
56680.17,600
56680.173,100
56680.93,100
56682.009,4100
56686.618,100
56687.869,100
56691.031,200
56693.099,100
56694.864,100
56695.481,800
56695.486,800
56695.488,500
56695.61,1800
56699.42,100
56701.013,5900
56702.083,200
56706.215,100
56708.339,3900
56712.379,100
56716.215,100
56718.01,1600
56718.752,100
56720.194,500
56721.152,100
56723.2,100
56725.051,900
56725.055,100
56725.058,900
56725.061,900
56725.065,900
56725.068,900
56725.071,900
56725.074,900
56725.077,900
56725.079,200
56725.105,800
56725.108,500
56730.718,100
56731.243,500
56731.551,100
56733.549,200
56733.553,500
56736.213,100
56737.826,100
56740.456,200
56741.598,4400
56741.688,200
56742.993,100
56742.997,100
56743.764,100
56744.675,100
56745.064,300
56745.189,200
56745.509,100
56748.441,400
56750.623,100
56750.737,100
56750.93,200
56750.995,100
56751.745,100
56754.278,300
56754.409,2900
56754.634,2400
56756.008,200
56757.138,100
56757.843,100
56760.519,3800
56760.531,500
56761.096,100
56762.573,2700
56763.418,100
56764.705,100
56764.875,100
56769.886,100
56770.394,2200
56771.973,100
56775.254,200
56776.292,100
56777.385,100
56778.942,100
56779.956,100
56780.073,100
56780.502,500
56780.598,400
56782.71,100
56784.201,800
56784.205,800
56784.223,800
56784.226,300
56786.049,100
56787.567,100
56789.109,100
56790.8,200
56792.379,3600
56793.001,100
56795.468,100
56796.289,100
56800.289,600
56800.457,300
56800.519,100
56802.215,100
56805.683,200
56807.507,100
56808.428,100
56813.658,2200
56814.63,100
56814.633,100
56814.634,800
56814.651,800
56814.654,800
56814.655,100
56814.657,200
56820.344,400
56820.35,500
56820.867,100
56820.868,7300
56821.074,100
56821.57,100
56826.875,3600
56827.764,100
56828.678,100
56830.715,1100
56830.717,9100
56830.719,2200
56830.72,6400
56830.721,1800
56830.99,300
56833.945,100
56835.155,100
56835.632,100
56838.009,1400
56840.308,100
56840.313,600
56841.398,200
56842.538,100
56844.566,800
56844.569,800
56844.573,800
